30905.3	53815.1	465.166	1.76282e+06
36371.8	1393.02	875.102	429284
23519.7	51.982	1033.49	79890.3
13782.2	4.82669	721.736	6562.54
6204.93	0.971876	419.265	949.737
3176.96	0.130416	211.519	65.0425
1351	0.0109876	99.8771	9.21785
593.712	0.00376571	46.9866	3.09884
277.319	0.000421708	23.0633	1.72882
137.661	0.00028847	11.8425	0.985154
