51326.9	240280	746.419	7.87378e+06
52516.9	6344.78	1224.98	1.57014e+06
30804.6	140.59	1312.52	196263
14891.4	10.2815	775.337	10386.7
6217.4	1.18232	419.597	1333.1
3154.42	0.13607	210.03	81.053
1352.14	0.0120931	99.8922	12.7947
593.252	0.00257488	46.9962	5.23927
277.333	0.00112139	23.049	3.24396
137.769	0.000384221	11.844	1.91109
