10261.7	3181.04	153.549	117697
13003	202.162	322.223	44491.6
11495.6	20.5467	517.172	21673.7
7818.04	2.88458	410.633	2387.67
3913.1	0.247334	261.845	390.885
2175.39	0.0596342	143.257	35.8539
962.235	0.00544696	70.4967	3.99529
437.891	0.0013659	34.5245	0.833378
204.05	0.000151888	16.9852	0.307093
101.975	7.91474e-05	8.82517	0.152703
