30855.2	12718.1	464.178	443340
36378.8	472.637	877.67	128593
22683.4	15.7196	996.476	40919.1
11295.7	3.52584	602.135	3563.53
4731.3	0.610591	330.362	508.055
2507.14	0.0568166	170.736	40.7846
1054.81	0.00724405	80.2454	5.01072
469.182	0.00169517	38.32	1.23945
214.574	0.00012284	18.4854	0.530057
105.894	5.58769e-06	9.46004	0.265292
