18980.8	11139.4	266.055	305501
22490.6	4369.88	530.515	175856
17726.6	1771.51	812.752	90934
10953.2	711.068	617.266	16005.4
5319.76	248.576	387.638	3800.03
3023.72	164.695	212.087	1191.93
1344.03	38.3023	104.033	270.458
607.045	8.38112	50.4105	74.3017
286.692	2.0525	25.1063	25.9364
140.285	0.581292	12.7717	11.2387
